event_name,count
Bhajan Sandhya,1
Kirtan Sabha,1
Dindi Nritya,1
Sant Charitra Katha,1
Palkhi Utsav Sohla,1
Harmonium-Veena Jugalbandi,1
Bhakta Sammelan,1
Bhakti Geetanjali,1
Nama Sankirtan,1
Abhang Vachan,1
Dindi Kala Mohotsav,1
Lezim Pathak Show,1
Kirtankar Mahotsav,1
Bhakta Parayan,1
Santwani Sabha,1
Shree Tukaram Natyamahotsav,1
Shibhir - Varkari Shikshan,1
Bhakti Gatha,1
Namasmaran Yatra,1
Final Bhajan Darbar,1
Kawad Pathak Performance,1
Bhakta Lekhan Karyashala,1
Dindi Chitrakala Exhibition,1
Palkhi Shubharambh Dance,1
Mukta Bai Kirtan,1
Nama Japa Dhyan Shibir,1
Abhang Ratri Jagar,1
Sant Tukaram Charitra Drama,1
Dindi Bhakti Orchestra,1
Final Aarti & Bhajan,1
