donor_name,count
Dehu Trust,1
Pimpri Pharma Ltd,1
PMC Relief Fund,1
Local Business,1
Hadapsar Mandir Committee,1
Seva Mandal,1
Bhakti Group,1
Valhe Vitthal Samiti,1
Baramati Agro,1
Wari Seva Samiti,1
Indapur Social Trust,1
Local Philanthropist,1
Akluj Vitthal Mandir,1
Akluj Industries,1
Natepute Varkari Mandal,1
Green Seva,1
Shivaji Mauli Seva,1
Wakhari Temple Committee,1
Local Seva Pathak,1
Shripur Co-op,1
Malinagar Samiti,1
Palkhi Watch Group,1
Anthurne Warkari Mandal,1
Nimgaon Youth,1
Indapur Mahila Mandal,1
Green Valley Agro,1
Varkari Youth Group,1
Pandharpur Maha Mandal,1
Rukhmini Industries,1
Anonymous Donor,1
