remarks,count
Seed funding for dindis,1
Medical aid kits,1
Midday meals at Nana Peth,1
Portable toilets,1
Lezim & Kirtan set-up,1
Tea & snacks service,1
First aid tent,1
Night bhajan stage,1
Bulk pulse distribution,1
Bus rentals for elderly,1
Chapati + sabji,1
Water tankers,1
Ringan festival support,1
Ambulance hiring,1
Tea & biscuits,1
Trash bins & cleaning,1
Kirtan platform,1
Bus for night stop,1
Dal & rice packs,1
Camp supplies,1
Ubhe Ringan logistics,1
Water jars setup,1
Afternoon snacks,1
Volunteer Rikshaw cleaners,1
Sanitary kits,1
Trash removal camp,1
Final day health camp,1
Aarti & stage setup,1
Vehicle staging,1
General funding,1
