responsible_person,count
Vilas Ghadge,1
Ramesh Dhole,1
Sachin Waghmare,1
Sanjay Shitole,1
Ravindra Salunkhe,1
Swapnil Patil,1
Anil Babar,1
Kishor Thorat,1
Mahadev Wani,1
Nitin Shelke,1
Shrikant Kadam,1
Sujata Pawar,1
Akash Jadhav,1
Vijay Kshirsagar,1
Suresh Dandge,1
Harish Salvi,1
Sachin Ingle,1
Abhijit Gaikwad,1
Narayan Kharat,1
Rajendra Nale,1
Rupesh Zope,1
Sandeep Babar,1
Sachin Bhosale,1
Mahesh Shinde,1
Ajit Wagh,1
Deepak Shirke,1
Satish Gavhane,1
Ajinkya Gawade,1
Omkar Kulkarni,1
Nilesh Landge,1
